task,method,median_loss,mean_loss,std_loss,iqr_loss,median_rcu_hpo,median_rcu_total,n_seeds,rank,L_min,L_max,L_random,norm_regret,tier,is_author
L0/synth_classification/rf,SMAC,0.1333333333333333,0.13999999999999999,0.023726840560069608,0.031666666666666704,18.88689454055952,833.8738755859804,10,1.0,0.1333333333333333,0.1466666666666666,0.1466666666666666,0.0,L0,False
L0/synth_classification/rf,Sigma-CMA,0.1433333333333333,0.14933333333333332,0.02397529592757542,0.021666666666666695,8.471656560641751,1072.4506171773014,10,7.0,0.1333333333333333,0.1466666666666666,0.1466666666666666,0.7500000000000021,L0,True
L0/synth_classification/rf,TPE,0.1433333333333333,0.14533333333333331,0.027180239735858928,0.04166666666666663,4.728575633951921,982.1234837819375,10,7.0,0.1333333333333333,0.1466666666666666,0.1466666666666666,0.7500000000000021,L0,False
L0/synth_classification/rf,WL-CMA,0.14,0.148,0.025685659158755352,0.026666666666666672,221.75675475109514,1095.0795904905312,10,4.0,0.1333333333333333,0.1466666666666666,0.1466666666666666,0.5000000000000042,L0,True
L0/synth_classification/svm,CMA-ES,0.10666666666666669,0.10933333333333332,0.019925788241297676,0.023333333333333373,0.36064999464886693,25.410769217724024,10,2.0,0.10666666666666669,0.12,0.12,0.0,L0,False
L0/synth_classification/svm,DEHB,0.11666666666666664,0.11666666666666665,0.016996731711975948,0.02833333333333332,0.20448736192466838,23.530282712370138,10,8.5,0.10666666666666669,0.12,0.12,0.7499999999999979,L0,False
L0/synth_classification/svm,GP-BO,0.12,0.11600000000000002,0.01608618761853678,0.01666666666666669,38.06883492031023,75.67523927586822,10,10.5,0.10666666666666669,0.12,0.12,1.0,L0,False
L0/synth_classification/svm,L-SHADE,0.10999999999999999,0.11333333333333336,0.017497795275581787,0.03,0.5612225975648353,38.835548035435195,10,4.0,0.10666666666666669,0.12,0.12,0.24999999999999792,L0,False
L0/synth_classification/svm,Random,0.12,0.11333333333333337,0.015071844406945032,0.03,0.054013723434739654,30.47335058404299,10,10.5,0.10666666666666669,0.12,0.12,1.0,L0,False
L0/synth_classification/svm,SACMA-DAC,0.11666666666666664,0.11466666666666665,0.015962919996504864,0.02500000000000005,127.11155756878608,149.32618888537385,10,8.5,0.10666666666666669,0.12,0.12,0.7499999999999979,L0,True
L0/synth_classification/svm,SACMA-MAB,0.10666666666666669,0.11200000000000002,0.014332902663641855,0.021666666666666695,75.85199649180569,102.4870823867947,10,2.0,0.10666666666666669,0.12,0.12,0.0,L0,True
L0/synth_classification/svm,SMAC,0.10666666666666669,0.10933333333333332,0.02334920095389101,0.013333333333333308,27.434679482388596,53.51415987309481,10,2.0,0.10666666666666669,0.12,0.12,0.0,L0,False
L0/synth_classification/svm,Sigma-CMA,0.11333333333333329,0.11133333333333333,0.012976712285027938,0.01833333333333334,13.595551071409268,33.72461345358771,10,6.0,0.10666666666666669,0.12,0.12,0.49999999999999584,L0,True
L0/synth_classification/svm,TPE,0.11333333333333329,0.11266666666666665,0.013859969892900158,0.016666666666666663,5.132681374932254,40.7424619522925,10,6.0,0.10666666666666669,0.12,0.12,0.49999999999999584,L0,False
L0/synth_classification/svm,WL-CMA,0.11333333333333329,0.11533333333333333,0.014418780620007406,0.015000000000000013,139.52345859298634,159.93628877503357,10,6.0,0.10666666666666669,0.12,0.12,0.49999999999999584,L0,True
L0/synth_friedman/gb,CMA-ES,1.5731336490825258,1.6232912908116912,0.10875109783882528,0.17591621142966551,0.6522297626761495,528.779140598079,10,3.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.14110110577135607,L0,False
L0/synth_friedman/gb,DEHB,1.6518052014921716,1.6421912420443785,0.08747148423144993,0.09951520679898551,0.35665770569800886,395.710811510325,10,10.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.8607835661027613,L0,False
L0/synth_friedman/gb,GP-BO,1.6314361871572616,1.6387666361292517,0.10660543910390302,0.17704244008100245,244.44987925440634,847.8294046047139,10,9.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.6744490919240572,L0,False
L0/synth_friedman/gb,L-SHADE,1.6229440611062558,1.6258965627771016,0.11616341830189886,0.2049307511876084,0.425924607613884,376.4920389382713,10,6.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.5967636518553426,L0,False
L0/synth_friedman/gb,Random,1.6670235423290278,1.6670402000214508,0.08506061480073393,0.14046536046883196,0.3493877628664356,612.9520040059358,10,11.0,1.557709286742726,1.6670235423290278,1.6670235423290278,1.0,L0,False
L0/synth_friedman/gb,SACMA-DAC,1.576898336109974,1.6006124031964646,0.13184823445457736,0.20798962879282135,217.4645787210579,634.7024718177136,10,4.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.17554022816446413,L0,True
L0/synth_friedman/gb,SACMA-MAB,1.5644135221106352,1.5925659314129115,0.12352828506012367,0.19362139847843762,87.53065148192664,534.9412960434282,10,2.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.06132992748248029,L0,True
L0/synth_friedman/gb,SMAC,1.5895477874137818,1.611412809942338,0.10188846684930061,0.16154443947485664,17.41026406601698,435.25267847673393,10,5.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.2912566206510896,L0,False
L0/synth_friedman/gb,Sigma-CMA,1.6266192166017879,1.6251503792802702,0.07900582404592306,0.10872206828103592,7.53873601787642,395.8082299680811,10,7.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.6303837453721541,L0,True
L0/synth_friedman/gb,TPE,1.627767373309346,1.6005121738601535,0.10325718640268046,0.12834442746255892,4.654610319841854,478.63271933506326,10,8.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.6408870114045678,L0,False
L0/synth_friedman/gb,WL-CMA,1.557709286742726,1.5985271813528994,0.103431672023084,0.153646530004369,276.96672033843856,876.6885774968853,10,1.0,1.557709286742726,1.6670235423290278,1.6670235423290278,0.0,L0,True
L0/synth_friedman/hgb,CMA-ES,1.6692468505593694,1.681797517386143,0.1413124712836921,0.15391488014340626,0.6213682989154975,297.0877711426698,10,9.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,1.1933026741570636,L0,False
L0/synth_friedman/hgb,DEHB,1.6962104334711348,1.701843970988423,0.12490198222865372,0.17176735509388497,0.382089888158213,303.3212676357807,10,10.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,1.6452251391842896,L0,False
L0/synth_friedman/hgb,GP-BO,1.6079784056270527,1.6203229894402367,0.08089507589396666,0.12238477654321644,354.03296568961,794.2273275631453,10,3.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.16641441702875467,L0,False
L0/synth_friedman/hgb,L-SHADE,1.7020815542587866,1.7003001114356633,0.09260789266439,0.1407886349190186,0.5137223965154112,334.38541259076146,10,11.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,1.7436279140495863,L0,False
L0/synth_friedman/hgb,Random,1.6577136051797976,1.6669330449063964,0.11537620819351271,0.17608436758594315,0.2868884478444319,317.1255439853091,10,8.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,1.0,L0,False
L0/synth_friedman/hgb,SACMA-DAC,1.5980494260376057,1.6111928286471169,0.09396303244009399,0.13761910222006968,183.23729495417376,501.50114162779846,10,1.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.0,L0,True
L0/synth_friedman/hgb,SACMA-MAB,1.6021586454339174,1.6234160499106998,0.10427544049632874,0.12234286975613617,123.6148734228298,561.2287768126923,10,2.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.06887247013854988,L0,True
L0/synth_friedman/hgb,SMAC,1.62227532121456,1.6428289891036212,0.09891321766004481,0.14223529445507355,15.832579368027734,296.9283258248624,10,5.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.40603751740586314,L0,False
L0/synth_friedman/hgb,Sigma-CMA,1.6209005336937716,1.6116547119083584,0.09129071008069163,0.13665034223113848,10.523703203823992,279.01971540459596,10,4.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.38299542513954793,L0,True
L0/synth_friedman/hgb,TPE,1.6328862435000457,1.661482374449977,0.11106270824544368,0.13894141497356816,4.311804791371975,233.5067532728149,10,6.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.5838816181383608,L0,False
L0/synth_friedman/hgb,WL-CMA,1.6417841039494494,1.6555305839604624,0.09931588391262615,0.098977831040294,343.30573987627156,805.8556638370685,10,7.0,1.5980494260376057,1.7020815542587866,1.6577136051797976,0.733013988303016,L0,True
L0/synth_friedman/mlp,CMA-ES,1.7086216175920579,1.714793428927099,0.11980163585203571,0.15010787156983585,0.3368265339516543,966.1626673796768,10,10.0,1.5818036259431743,1.7114372416494277,1.66955362023828,1.4452193720080622,L0,False
L0/synth_friedman/mlp,DEHB,1.7114372416494277,1.7124585319485184,0.15312057770150364,0.08253627413079578,0.18987030154780227,824.8170819622295,10,11.0,1.5818036259431743,1.7114372416494277,1.66955362023828,1.477306257938798,L0,False
L0/synth_friedman/mlp,GP-BO,1.6566561604939332,1.6716015134314173,0.15542791030403597,0.19898162412203368,50.154261734089545,1495.2969991287196,10,6.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.853020392218235,L0,False
L0/synth_friedman/mlp,L-SHADE,1.6169507224253654,1.6735560286355309,0.14787410111615024,0.2540502137270626,0.31264231227432415,950.0599995850957,10,4.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.4005367380878739,L0,False
L0/synth_friedman/mlp,Random,1.66955362023828,1.68905339882556,0.14925076578073262,0.08728761499387039,0.07333615325705616,928.5796727260172,10,8.0,1.5818036259431743,1.7114372416494277,1.66955362023828,1.0,L0,False
L0/synth_friedman/mlp,SACMA-DAC,1.6127232976451136,1.6450139934415802,0.1693290910168125,0.2236789348313133,157.37930390554172,973.6911362561286,10,3.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.3523609539842887,L0,True
L0/synth_friedman/mlp,SACMA-MAB,1.6539858233463502,1.6683793150693582,0.14828133755667106,0.1850437245555665,94.31760813715778,998.7821762216342,10,5.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.822589197674763,L0,True
L0/synth_friedman/mlp,SMAC,1.6618508434661572,1.6867540103645102,0.1467199101243623,0.12695366050945056,17.613496121375686,1680.814463945907,10,7.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.9122190624170519,L0,False
L0/synth_friedman/mlp,Sigma-CMA,1.5818036259431743,1.6107580128293322,0.16131743264777798,0.11729285337872875,7.979453658603774,665.6278367486698,10,1.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.0,L0,True
L0/synth_friedman/mlp,TPE,1.6063033793382788,1.6206618573913185,0.12559335471935326,0.1754061269722662,3.80894659777075,1155.5569917729522,10,2.0,1.5818036259431743,1.7114372416494277,1.66955362023828,0.2791994870416883,L0,False
L0/synth_friedman/mlp,WL-CMA,1.6914414664511752,1.6951191382111452,0.12867413103913383,0.17466425541104025,293.1246123948854,1199.3621723383085,10,9.0,1.5818036259431743,1.7114372416494277,1.66955362023828,1.249434161092773,L0,True
L0/synth_friedman/rf,CMA-ES,2.2078213292652986,2.221392670508977,0.17487141831304934,0.26209139561028927,0.5103677313881909,557.2992445546915,10,9.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.9353122516337149,L0,False
L0/synth_friedman/rf,DEHB,2.181427404315009,2.2282977065019933,0.14194839578210058,0.12227001704873075,0.35929178760932,548.5348480623794,10,8.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.7085270189386929,L0,False
L0/synth_friedman/rf,GP-BO,2.0989669692113306,2.115793705492406,0.15622503621017164,0.17436752598291339,183.04093598293795,859.1453934227011,10,1.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.0,L0,False
L0/synth_friedman/rf,L-SHADE,2.1616945803525796,2.2021544138734748,0.18605282849419433,0.24722656605314963,0.6276717493374944,724.6967932133739,10,7.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.5389761437854963,L0,False
L0/synth_friedman/rf,Random,2.2153498775543268,2.208374072548896,0.1533044127935345,0.10730478113861563,0.22555241276883287,549.1229370902324,10,10.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,1.0,L0,False
L0/synth_friedman/rf,SACMA-DAC,2.1244912981828263,2.1807899904470824,0.2021691245277026,0.32106118483172086,217.49117104926378,829.7446386680692,10,6.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.21931337972988318,L0,True
L0/synth_friedman/rf,SACMA-MAB,2.113547128801871,2.1586619060220404,0.14919267938489783,0.16819652543299535,82.90326230288942,747.7896531193285,10,3.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.12527749820077255,L0,True
L0/synth_friedman/rf,SMAC,2.2240823275651564,2.1983426481212627,0.17662497062636126,0.15296836457672258,17.06901334193563,631.5078998213733,10,11.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,1.0750320655769656,L0,False
L0/synth_friedman/rf,Sigma-CMA,2.120035202478073,2.1427652102795944,0.1560281532602464,0.1945139474521307,7.34943967123556,712.216951259654,10,4.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.18102514850936297,L0,True
L0/synth_friedman/rf,TPE,2.1216392904048824,2.1476172859451714,0.16737555176674024,0.204236022823304,4.351927819802363,678.0160380089733,10,5.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.19480799643478053,L0,False
L0/synth_friedman/rf,WL-CMA,2.0995942315341938,2.128600676699538,0.1469182479618368,0.17445583118716135,292.24453412979636,1002.7177117726803,10,2.0,2.0989669692113306,2.2240823275651564,2.2153498775543268,0.005389642962130794,L0,True
L0/synth_friedman/svm,CMA-ES,1.8996372936207884,1.8796800183611275,0.11460161603636637,0.1941500702737078,0.3549409775583173,58.55580781512796,10,8.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.568832860129407,L0,False
L0/synth_friedman/svm,DEHB,1.9046300256426152,1.9256359877214195,0.11832151682739712,0.1415993659257282,0.14505777076306786,32.134099468252614,10,9.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.6002971890603869,L0,False
L0/synth_friedman/svm,GP-BO,1.9459774570421469,1.910563893052042,0.14565962136676916,0.20401364044703363,35.80642608224582,93.34236168194332,10,10.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.8608697926606836,L0,False
L0/synth_friedman/svm,L-SHADE,1.8801218874484742,1.8786313966144814,0.11084068299569562,0.15154710250828485,0.27539171563788095,51.3752656720758,10,5.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.44584625553237256,L0,False
L0/synth_friedman/svm,Random,1.9680545158890135,1.96939022652488,0.12080669683164921,0.09606552348481978,0.05223107663945447,41.76077136486079,10,11.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,1.0,L0,False
L0/synth_friedman/svm,SACMA-DAC,1.8093753960266805,1.8127028376303163,0.0924524082823456,0.11199412814466436,322.0642980733885,464.87544840214554,10,1.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.0,L0,True
L0/synth_friedman/svm,SACMA-MAB,1.8386551440567982,1.8427216834705447,0.10785589967268758,0.17184210147698642,110.40311803716727,247.62635979909595,10,4.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.18452174460962628,L0,True
L0/synth_friedman/svm,SMAC,1.897546209761826,1.8975839392757088,0.12264384887679067,0.199016825429847,36.91788417004663,123.18554167019946,10,6.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.5556547944785736,L0,False
L0/synth_friedman/svm,Sigma-CMA,1.8201485649314852,1.8429971088431223,0.11360660078803698,0.12776350820733717,13.093431420095465,129.74563130240065,10,2.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.06789279467992594,L0,True
L0/synth_friedman/svm,TPE,1.8227185041596088,1.8498240639286738,0.12965144057300798,0.23633988884363988,5.281631658460105,109.09157089344433,10,3.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.08408861950144735,L0,False
L0/synth_friedman/svm,WL-CMA,1.8990081743436211,1.9096884570491504,0.10592728246929407,0.12464018682028777,148.8163285864618,191.63114496341996,10,7.0,1.8093753960266805,1.9680545158890135,1.9680545158890135,0.5648681338458666,L0,True
L0/synth_regression/gb,CMA-ES,37.74916018791063,37.88214433841934,3.9155445649727434,3.9854750097970424,0.5050905418959024,361.9327822721604,10,8.0,35.24567274595543,38.594107812166015,38.13018442271644,0.8679068495802882,L0,False
L0/synth_regression/gb,DEHB,38.4928998427407,38.573461991165686,2.8558477145658996,1.7456986404683263,0.5933643104106172,626.0689060477291,10,10.0,35.24567274595543,38.594107812166015,38.13018442271644,1.1257458664308644,L0,False
L0/synth_regression/gb,GP-BO,36.93789417096107,37.11824818795395,3.5586694213290246,3.4841891508527283,254.71769244009454,742.5517385753474,10,7.0,35.24567274595543,38.594107812166015,38.13018442271644,0.5866578522246862,L0,False
L0/synth_regression/gb,L-SHADE,38.594107812166015,38.04428966197403,2.7586671869129247,2.280999463544532,0.5258878900196245,504.027603602557,10,11.0,35.24567274595543,38.594107812166015,38.13018442271644,1.1608325572703215,L0,False
L0/synth_regression/gb,Random,38.13018442271644,39.33690762306961,2.7014117972096297,1.9145432454950893,0.3354831313043617,623.5104507804222,10,9.0,35.24567274595543,38.594107812166015,38.13018442271644,1.0,L0,False
L0/synth_regression/gb,SACMA-DAC,36.19727473871767,36.33938245464647,2.877862716808947,3.701527517996446,263.3629847896797,683.0456858166788,10,3.0,35.24567274595543,38.594107812166015,38.13018442271644,0.32990055142740154,L0,True
L0/synth_regression/gb,SACMA-MAB,35.24567274595543,35.26342710493992,2.9617333571043774,3.8250315189712794,141.0305200644985,501.62615378698126,10,1.0,35.24567274595543,38.594107812166015,38.13018442271644,0.0,L0,True
L0/synth_regression/gb,SMAC,36.82843716182258,36.30170121684521,3.9847421770245655,1.6435968841680761,16.258188221321902,373.5971311296639,10,5.0,35.24567274595543,38.594107812166015,38.13018442271644,0.5487113914700522,L0,False
L0/synth_regression/gb,Sigma-CMA,35.45995326837189,35.170115274158775,2.7155435164246886,3.916466384455191,13.243788161906533,744.0667515630428,10,2.0,35.24567274595543,38.594107812166015,38.13018442271644,0.07428658519319037,L0,True
L0/synth_regression/gb,TPE,36.28939944445112,35.153502805222956,4.016703826715222,3.388360998320117,6.5878886167321955,462.88247705471656,10,4.0,35.24567274595543,38.594107812166015,38.13018442271644,0.3618382643081135,L0,False
L0/synth_regression/gb,WL-CMA,36.897219949687866,36.44719094390143,2.179047835668649,2.6534272664391736,279.6234557702453,670.2857032586073,10,6.0,35.24567274595543,38.594107812166015,38.13018442271644,0.5725569485601604,L0,True
L0/synth_regression/hgb,CMA-ES,45.46457159709624,45.783656561987435,5.634017018630493,7.278187473100452,0.5263570039344307,197.7750672813292,10,9.0,41.458078660470974,46.170806213959125,45.12156868993106,1.0936273619982335,L0,False
L0/synth_regression/hgb,DEHB,46.170806213959125,46.73335179295537,5.181393077113705,5.506926759654306,0.5686127058170164,447.9443886035182,10,11.0,41.458078660470974,46.170806213959125,45.12156868993106,1.2864038159215896,L0,False
L0/synth_regression/hgb,GP-BO,41.458078660470974,41.38215162965205,2.721525391468487,3.7710243271181128,325.78668326789546,681.7623900154244,10,1.0,41.458078660470974,46.170806213959125,45.12156868993106,0.0,L0,False
L0/synth_regression/hgb,L-SHADE,44.98980095089343,44.914819367579575,5.587142019544892,4.207758546599024,0.48440407413054287,253.02396942252454,10,7.0,41.458078660470974,46.170806213959125,45.12156868993106,0.9640321829790685,L0,False
L0/synth_regression/hgb,Random,45.12156868993106,45.64085742705356,4.43335587590583,1.6878840210374761,0.2434134919361363,247.39435298723635,10,8.0,41.458078660470974,46.170806213959125,45.12156868993106,1.0,L0,False
L0/synth_regression/hgb,SACMA-DAC,42.78152205620469,42.49292498851321,2.0063255892647627,2.667964376822752,235.7765539415691,588.8062768175514,10,4.0,41.458078660470974,46.170806213959125,45.12156868993106,0.3612520806911447,L0,True
L0/synth_regression/hgb,SACMA-MAB,42.306361387769925,41.368025926522236,2.7180771823353984,1.4181947780765825,69.85110258366578,444.31883118815153,10,2.0,41.458078660470974,46.170806213959125,45.12156868993106,0.23155043973846123,L0,True
L0/synth_regression/hgb,SMAC,45.49916501682702,44.02756778774388,3.311532059021708,2.6508451179050425,16.812045157644548,271.337465922309,10,10.0,41.458078660470974,46.170806213959125,45.12156868993106,1.1030701117949024,L0,False
L0/synth_regression/hgb,Sigma-CMA,42.404319211377185,42.36949059922768,2.9047108519415583,2.3245979952496825,9.654796736110374,207.09609389370644,10,3.0,41.458078660470974,46.170806213959125,45.12156868993106,0.258289375239726,L0,True
L0/synth_regression/hgb,TPE,43.24604052482627,43.28332659249077,3.4986585078216716,3.1468416408775752,5.125611523947509,300.4500332866295,10,5.0,41.458078660470974,46.170806213959125,45.12156868993106,0.4880487868063887,L0,False
L0/synth_regression/hgb,WL-CMA,43.75021048747422,43.455580972563716,3.4997860640985468,4.370468083922852,317.82305298649976,623.2906417251793,10,6.0,41.458078660470974,46.170806213959125,45.12156868993106,0.6256689136782102,L0,True
L0/synth_regression/mlp,CMA-ES,10.957681937999627,10.84298855939857,0.6152665506360493,0.9296117162845707,0.31537500761008447,1208.3917962349287,10,7.0,10.763894333532878,11.119118349720363,11.001615498151683,0.8151886887206503,L0,False
L0/synth_regression/mlp,DEHB,10.905653221093491,10.998577542639149,0.5129941080803212,0.46567018365165147,0.19196176603139517,1088.8411744571008,10,5.0,10.763894333532878,11.119118349720363,11.001615498151683,0.5963242178622546,L0,False
L0/synth_regression/mlp,GP-BO,11.05714197629229,10.958048019579422,0.5846485108380385,0.6440517739678437,203.3915499145246,1677.9604244013087,10,9.0,10.763894333532878,11.119118349720363,11.001615498151683,1.233578184885833,L0,False
L0/synth_regression/mlp,L-SHADE,10.763894333532878,10.785731428212499,0.5377647161428053,0.7099809623657549,0.3201061354825444,1178.821793335699,10,1.0,10.763894333532878,11.119118349720363,11.001615498151683,0.0,L0,False
L0/synth_regression/mlp,Random,11.001615498151683,11.013666538954121,0.39622772652742944,0.4756952807481145,0.07966096056734534,1003.939517037157,10,8.0,10.763894333532878,11.119118349720363,11.001615498151683,1.0,L0,False
L0/synth_regression/mlp,SACMA-DAC,10.839027024430383,10.797765227014494,0.4928133522063077,0.46842593171919233,219.33016756394596,1295.1123239249002,10,4.0,10.763894333532878,11.119118349720363,11.001615498151683,0.31605385670216973,L0,True
L0/synth_regression/mlp,SACMA-MAB,10.786206111565136,10.776167424472785,0.5173640090514798,0.7162877403684309,102.34113965152042,1439.1040374310862,10,2.0,10.763894333532878,11.119118349720363,11.001615498151683,0.0938569271610095,L0,True
L0/synth_regression/mlp,SMAC,10.909910705469713,10.832504050280889,0.5156339010633708,0.6579871670816679,22.571652908728787,1963.9300257117088,10,6.0,10.763894333532878,11.119118349720363,11.001615498151683,0.6142337901254092,L0,False
L0/synth_regression/mlp,Sigma-CMA,11.061046814803689,11.258604399785234,1.347369742520926,1.0633662831526127,8.784861070020215,1596.5399020245309,10,10.0,10.763894333532878,11.119118349720363,11.001615498151683,1.2500043138662327,L0,True
L0/synth_regression/mlp,TPE,11.119118349720363,10.926605454168467,0.552073419697869,0.5259007462683734,3.849671547977721,1721.0738713415546,10,11.0,10.763894333532878,11.119118349720363,11.001615498151683,1.4942885575926783,L0,False
L0/synth_regression/mlp,WL-CMA,10.818468044766327,10.899886364419515,0.5814395666797743,0.7406190378911557,274.886703047795,1759.402411279313,10,3.0,10.763894333532878,11.119118349720363,11.001615498151683,0.22957026700150882,L0,True
L0/synth_regression/rf,CMA-ES,66.91174361428975,68.66687408984872,3.8682343705879374,4.73096734997884,0.4888547861988763,531.1385002454447,10,5.0,65.38825745643706,69.87557699309109,68.57681715047427,0.4777975964200057,L0,False
L0/synth_regression/rf,DEHB,69.87557699309109,71.20626366580997,5.100436229800764,8.269940165415605,0.36002244775417636,573.5494492576287,10,11.0,65.38825745643706,69.87557699309109,68.57681715047427,1.4073186539507394,L0,False
L0/synth_regression/rf,GP-BO,66.67822073617107,67.60879464068047,4.208784576709784,6.226839368167532,92.34840989218841,596.0092559502549,10,4.0,65.38825745643706,69.87557699309109,68.57681715047427,0.40455986511600084,L0,False
L0/synth_regression/rf,L-SHADE,68.10236995686576,68.30598876639164,4.040091466165655,3.8510808966994574,0.5574616873160669,596.496480790533,10,7.0,65.38825745643706,69.87557699309109,68.57681715047427,0.8512032895304562,L0,False
L0/synth_regression/rf,Random,68.57681715047427,69.91166086790881,4.902685147350546,7.187924793583818,0.22439097749174192,518.4588286851894,10,8.0,65.38825745643706,69.87557699309109,68.57681715047427,1.0,L0,False
L0/synth_regression/rf,SACMA-DAC,69.15649891286554,68.5946827796974,4.095754451011488,3.8721218225392846,199.2090537374546,557.3348729153356,10,9.0,65.38825745643706,69.87557699309109,68.57681715047427,1.1818005049349751,L0,True
L0/synth_regression/rf,SACMA-MAB,69.66562558566042,68.64877200997145,3.8807490177676796,4.674641614332074,67.71227566415325,619.1032102234008,10,10.0,65.38825745643706,69.87557699309109,68.57681715047427,1.3414734361794407,L0,True
L0/synth_regression/rf,SMAC,67.43143907379155,68.23661571277042,4.7647586627973,4.734357029382082,23.570623289171632,693.394884943687,10,6.0,65.38825745643706,69.87557699309109,68.57681715047427,0.6407851235074441,L0,False
L0/synth_regression/rf,Sigma-CMA,66.67592994364095,67.2932853968307,3.4141411937087134,4.29724429086852,7.681604467462493,692.7641835800223,10,3.0,65.38825745643706,69.87557699309109,68.57681715047427,0.40384142395449385,L0,True
L0/synth_regression/rf,TPE,65.38825745643706,67.23811095436152,4.258085222176836,4.681617033963661,5.957753633215038,701.6503300929726,10,1.0,65.38825745643706,69.87557699309109,68.57681715047427,0.0,L0,False
L0/synth_regression/rf,WL-CMA,65.60123543269762,67.93453931170903,4.550777388297418,7.868335146347363,243.6147347546742,749.7746284758824,10,2.0,65.38825745643706,69.87557699309109,68.57681715047427,0.06679441399790692,L0,True
L0/synth_regression/svm,CMA-ES,10.890012336552749,11.76580869020309,1.7661194018765494,2.124530421003243,0.5747516137226791,52.33423932140639,10,9.0,10.257473320571865,12.03265882056438,12.03265882056438,0.3563227707659569,L0,False
L0/synth_regression/svm,DEHB,11.145958383978332,15.694762479591095,10.373288505957854,3.0064860628756467,0.29507867191234327,52.420570280197566,10,10.0,10.257473320571865,12.03265882056438,12.03265882056438,0.5005026592489703,L0,False
L0/synth_regression/svm,GP-BO,10.470647858980909,10.748566045262965,0.8565798326194434,1.2220199951050041,48.75797839931347,92.68393180932469,10,6.0,10.257473320571865,12.03265882056438,12.03265882056438,0.12008578168869832,L0,False
L0/synth_regression/svm,L-SHADE,10.413449921959096,10.770781816677914,1.1135336637884483,0.70835401326047,0.587121608950509,59.199368745328094,10,4.0,10.257473320571865,12.03265882056438,12.03265882056438,0.08786495911998392,L0,False
L0/synth_regression/svm,Random,12.03265882056438,13.54025552156267,4.922376424987181,3.205182534172245,0.04939252360365316,29.851014677845207,10,11.0,10.257473320571865,12.03265882056438,12.03265882056438,1.0,L0,False
L0/synth_regression/svm,SACMA-DAC,10.320268527450544,11.40773504894434,2.3261591068267844,1.7910514727458295,268.84409589278454,294.3229741037884,10,3.0,10.257473320571865,12.03265882056438,12.03265882056438,0.03537388452020579,L0,True
L0/synth_regression/svm,SACMA-MAB,10.257473320571865,10.4930490881113,0.8974344842695787,0.8178207884733233,93.69132499018063,150.71101133766672,10,1.0,10.257473320571865,12.03265882056438,12.03265882056438,0.0,L0,True
L0/synth_regression/svm,SMAC,10.57596923784945,11.108315404849696,1.6477577418865135,1.2411806710733835,23.777197004692333,61.90997607238945,10,8.0,10.257473320571865,12.03265882056438,12.03265882056438,0.17941556940326908,L0,False
